Cell,Name,Style,Length,Width,X,Y
BIOSTATS,tabela,80,30,268,369,
BIOSTATS.Id,BIOSTATS.Weightlbs,BIOSTATS.Heightin,BIOSTATS.Age,BIOSTATS.Sex,BIOSTATS.Name,
1,170,74,41,M,Alex,
2,166,68,42,M,Bert,
3,155,70,32,M,Carl,
4,167,72,39,M,Dave,
5,124,66,30,F,Elly,
6,115,66,33,F,Fran,
7,121,64,26,F,Gwen,
8,158,71,30,M,Hank,
9,175,72,53,M,Ivan,
10,143,69,32,M,Jake,
11,139,69,47,F,Kate,
12,163,72,34,M,Luke,
13,98,62,23,F,Myra,
14,160,75,36,M,Neil,
15,145,70,38,M,Omar,
16,135,67,31,F,Page,
17,176,71,29,M,Quin,
18,131,65,28,F,Ruth,

Cell,Name,Style,Length,Width,X,Y
Ï€  [, BIOSTATS.Id],projecao,80,30,380,249,
1,170,74,41,M,Alex,
1,170,74,41,M,Alex,
2,166,68,42,M,Bert,
3,155,70,32,M,Carl,
4,167,72,39,M,Dave,
5,124,66,30,F,Elly,
6,115,66,33,F,Fran,
7,121,64,26,F,Gwen,
8,158,71,30,M,Hank,
9,175,72,53,M,Ivan,
10,143,69,32,M,Jake,
11,139,69,47,F,Kate,
12,163,72,34,M,Luke,
13,98,62,23,F,Myra,
14,160,75,36,M,Neil,
15,145,70,38,M,Omar,
16,135,67,31,F,Page,
17,176,71,29,M,Quin,
18,131,65,28,F,Ruth,

